X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,program_class
0.72860616,1.5848684,-0.06786863,-0.10674053,-0.5907363,-0.8748793,-0.97008634,-0.48099056,-0.11156957,-0.1911213,-0.5722742,-0.81811917,0.06817593,-0.21469705,-0.6133265,-0.19438931,-0.49607176,0.11405259,-0.30952275,1.4108186,1.5723029,-0.53881943,-0.62858844,-0.6425776,-0.04318938,-0.5480155,-0.39395884,0.15249048,-0.48862574,-0.6622122,-0.35491422,-0.5704973,0.13682401,-0.34745625,-0.02095603,-0.4462275,0.17685711,0.13604759,-0.6641929,-0.49491322,-0.47988164,-0.3652129,-0.35189652,0.12724091,2.1386597,0.36742038,-0.3945993,-0.18232676,-0.08073237,-0.13337003,0.96406454,2.9120739,-0.12246649,-0.33507773,-0.6378399,-0.6809372,-0.69054466,-0.0767358,-0.33385774,-0.04939645,-0.17647286,-0.27060646,0.18579103,-0.34463662,-0.42693466,-0.55085015,-0.809496,-0.4810508,-0.3756689,-0.6465852,0.13070723,-0.50620574,-0.4085966,2.243237,1.322291,-0.01882237,-0.09963264,-0.29954472,0.36421284,-0.01924082,0.7941403,-0.40267506,-0.22386302,-0.5200003,-0.2132102,-0.6908944,-0.4133997,1.2095257,0.24048065,0.6693808,-0.4451143,0.472203,0.14727123,0.63079995,0.10040261,-0.3815413,0.21413906,1.0362278,0.22571716,-0.3648702,4
0.7767176,1.0689054,-0.04236098,-0.18049641,-0.6489824,-1.0009538,-0.95199645,-0.5983623,-0.2638192,-0.0680965,-0.5401718,-0.7582303,-0.04746823,-0.23602478,-0.44217476,-0.04673073,-0.55030686,0.11259466,-0.38114014,1.5669746,1.6364995,-0.58480537,-0.6762664,-0.75921875,0.04633936,-0.5173566,-0.4143013,1.1262982,-0.5243753,-0.6386669,-0.35695428,-0.652282,0.18872838,-0.36763537,-0.2806183,-0.38971552,0.46982533,-0.26511315,-0.41354153,-0.48190895,-0.53562284,-0.48181355,-0.27511007,0.15076752,2.1595507,0.47877768,-0.5555373,0.07346658,-0.32592833,-0.00689559,0.6597982,2.851358,-0.04785419,-0.44280815,-0.6272487,-0.71501786,-1.029811,-0.11375336,-0.32537976,-0.05540124,-0.25606036,-0.21689484,0.2967498,-0.3945191,-0.44146532,-0.7906173,-0.89019644,-0.44408235,-0.34923384,-0.6048926,1.048107,-0.5082861,-0.3766726,2.1411083,1.6808064,1.0214318,-0.09918797,-0.18517634,0.09207152,0.18643692,0.68924564,-0.31659532,-0.2842478,-0.5692434,-0.33759868,-0.63864905,-0.36683273,1.2819536,-0.08779116,0.7324672,-0.4625632,0.545655,0.94889057,1.6097943,-0.12107159,-0.36263457,0.05894579,1.1205282,0.9990742,-0.4827639,4
0.824119687,0.917172074,-0.117313504,-0.305034757,-0.651357949,-1.10780072,-0.973151565,-0.78700912,-0.356880099,-0.0295235589,-0.534579933,-1.08128631,0.767430305,-0.286055505,-0.670330405,0.655718744,-0.480915427,1.11789072,-0.44121021,0.417108506,2.30405211,-0.635424554,-0.763698936,-0.684474647,-0.00067473948,-0.680508435,-0.151660606,-0.308530629,-0.427024752,-0.814109445,-0.310575336,0.0146252504,-0.2439311,-0.606315196,-0.268117815,-0.483452767,0.154524922,0.444673091,-0.907687068,-0.731164396,-0.651235163,-0.172798187,-0.477396429,0.627554834,1.07636929,0.211769745,0.0455248877,-0.121721789,-0.257613182,0.383556128,1.72990215,1.33611178,-0.180514678,-0.0845684037,-0.492000461,-0.76728785,-0.755699635,0.835174561,-0.237887964,0.112428688,-0.256899297,-0.394471765,-0.0596748553,-0.400087506,-0.472165138,-0.589367628,-0.730472445,-0.644454777,-0.327043653,-0.712036729,0.403845221,-0.805436313,-0.515679359,0.903948605,0.539105058,0.103381798,-0.452073365,-0.343949795,-0.177454323,-0.202395931,0.147969306,-0.0479558557,-0.315966994,-0.529287934,-0.481240153,-0.933023512,-0.416220754,0.404047906,0.319187433,0.690332115,-0.674807668,-0.0348296352,-0.510172486,1.18723285,-0.129426166,-0.40018028,0.302624702,0.5055089,-0.336723655,-0.536632419,2
1.2255417,1.2240822,0.25282577,0.10188553,-0.5684134,-0.750591,-0.9490362,-0.4084763,-0.07879447,-0.2315021,-0.4980025,-0.87079775,0.07300327,-0.22218513,-0.5910341,0.13103533,-0.5391991,0.08126494,-0.13623932,1.6235875,0.99134994,-0.4875184,-0.40478438,-0.62093866,0.06986581,-0.35735556,-0.47070315,-0.6183628,-0.3025281,-0.71423846,-0.29010227,-0.6215371,0.29257473,-0.29229543,-0.26500562,-0.37917027,-0.1088045,0.30153957,-0.87792957,-0.5080353,-0.524603,-0.3886224,-0.47450128,0.5519264,2.8110106,0.24056733,-0.31646448,-0.521346,0.05398235,-0.02580165,0.64066046,3.4498303,0.28537568,-0.2755245,-0.61003774,-0.64947885,-0.7841165,0.17569304,-0.34811106,0.4175587,-0.243731,-0.22150575,0.3594512,-0.14641705,-0.43498394,-0.6227175,-0.8284118,-0.32275137,-0.37782237,-0.7800535,-0.39205125,-0.46096635,-0.31096357,2.464491,0.99614847,-0.5338157,0.16134202,-0.47318408,0.2097226,-0.11796143,1.0335504,-0.31898794,-0.41577253,-0.5426922,0.01291824,-0.7814993,-0.38572848,1.5789125,0.5287965,1.3071011,-0.3651367,0.43693772,-0.2522741,0.06604316,-0.20949042,-0.3721792,-0.11026923,1.4279528,-0.15498737,-0.2852841,5
1.3038632,0.9066807,-0.08000191,-0.3893146,-0.7753638,-1.2112197,-0.9804746,-0.8235235,-0.38025758,0.17038268,-0.58958566,-1.1707247,0.6837392,-0.30873975,-0.8261547,0.645468,-0.10460703,1.742813,-0.523093,0.3641502,2.445608,-0.685154,-0.8766484,-0.6567877,0.15415703,-0.76118284,0.10276444,-0.16756791,-0.50797427,-0.83654326,-0.04898724,-0.04096415,-0.32642755,-0.58207905,-0.31374574,-0.4305187,0.437535,0.9662841,-0.9788555,-0.8317679,-0.5641832,-0.32805392,-0.5198797,1.3970476,0.52129686,1.2282363,-0.2436207,-0.19120163,-0.22177851,0.3952879,2.9830253,1.1841561,-0.23093419,-0.17530514,-0.68698955,-0.8808146,-0.9103068,1.1566613,-0.4640512,0.23960558,-0.20255175,-0.4783289,-0.09326303,-0.573745,-0.46762377,-0.6946629,-0.8216634,-0.7343338,-0.40873554,-0.7497048,0.16105467,-0.91459846,-0.53934646,0.8882369,0.44791344,0.10113766,-0.6649497,-0.41827667,-0.31596252,-0.25773725,-0.32586244,-0.10641526,-0.40464035,-0.7629635,-0.48339853,-0.9692396,-0.5008751,0.13014586,0.50218594,0.86678165,-0.72824717,-0.10943492,-0.56618774,1.899642,-0.33564988,-0.39785588,0.09132531,0.5871836,-0.0057107,-0.5799374,2
1.703237,0.52429885,-0.05671773,-0.3383742,-0.8535606,-1.2386887,-0.8448515,-0.731718,-0.2667904,-0.17991832,-0.5983173,-1.2197083,0.39582527,-0.33458698,-0.83126825,0.48013145,-0.47429332,0.8988068,-0.5333883,0.2321085,2.5500486,-0.6803909,-0.8931858,-0.6192237,-0.19412988,-0.8284711,0.45054257,-0.18206212,-0.45619524,-1.0347043,-0.2351734,0.0267871,-0.23367403,-0.5299707,-0.48169127,-0.4629366,-0.24793911,1.1876457,-1.1204596,-0.75378454,-0.5710204,-0.27320707,-0.6244548,1.8335041,0.9433393,0.4593672,-0.27368557,-0.11228541,-0.10471912,0.18871273,3.1375616,0.98329103,-0.12721074,0.073331,-0.78330475,-0.98134845,-0.81628835,2.2219443,-0.46792984,0.7953008,-0.26184124,-0.5254196,-0.15303312,-0.60337216,-0.3754369,-0.6915688,-0.8827262,-0.68390435,-0.36277685,-0.6502777,0.03349686,-1.0027491,-0.56115997,0.97561216,0.23889536,0.61248726,-0.8720998,-0.41369894,-0.35576677,-0.2663805,-0.20087394,-0.16305134,-0.42139006,-0.7138282,-0.5048614,-1.1070418,-0.47894442,0.18401292,0.35635683,1.8174133,-0.731567,-0.23240902,-0.57303655,1.8601488,-0.37906015,-0.5059407,-0.10447289,0.8099314,-0.26247278,-0.5329981,2
0.803268194,0.891293645,0.291754335,-0.133479029,-0.589085102,-0.872201204,-0.892374814,-0.455590934,-0.114397459,-0.204227433,-0.478933007,-0.994476795,0.446981758,-0.277541995,-0.609535635,0.242877483,-0.517793059,0.613435209,-0.321865797,0.894288123,2.27342844,-0.507335901,-0.729378104,-0.685736001,0.0947518349,-0.521123469,-0.381359339,-0.0191846117,-0.357709944,-0.72071147,-0.353550464,-0.352232546,0.151998654,-0.344541788,-0.349115938,-0.428348303,0.32674703,0.545761406,-0.847536683,-0.641790926,-0.560027361,0.118533462,-0.430035353,0.755739748,1.695539,0.569759488,-0.261292875,-0.0523911268,0.301973373,-0.000943836756,1.6468302,1.93365252,0.108546987,0.263093621,-0.289627105,-0.575443804,-0.767869174,0.294883788,-0.269883424,0.436057746,-0.21881941,-0.271963507,-0.00856149197,-0.302335531,-0.466128379,-0.614958942,-0.933781147,-0.463342667,-0.393488467,-0.603860497,0.496890604,-0.652084708,-0.4622702,1.3072685,0.808391869,-0.238616586,-0.457511425,-0.441807508,-0.151753023,-0.102500476,0.246757999,-0.340856791,-0.468670338,-0.634711206,-0.425739229,-0.783634901,-0.43368578,0.610743105,0.501833439,0.387276232,-0.572625875,0.227686003,-0.155987427,0.838063002,0.167727739,-0.340396821,0.0849345401,0.781868696,-0.00767930783,-0.350448042,0
0.77810049,0.86810571,0.36404708,-0.088727541,-0.57754505,-0.85922629,-0.85220444,-0.46666303,-0.15168343,-0.17494649,-0.42404786,-0.9733181,0.50631207,-0.28604865,-0.61186725,0.22871052,-0.50955617,0.57673556,-0.3201102,0.91866231,2.2100043,-0.5050655,-0.71396154,-0.68874359,0.087855071,-0.54716307,-0.36413789,-0.028236307,-0.36882284,-0.69879466,-0.35318342,-0.33936453,0.14132801,-0.32540199,-0.36178225,-0.42586896,0.30001768,0.43602535,-0.85117739,-0.62363499,-0.54446417,0.077479944,-0.41908529,0.83827144,1.7229483,0.58580905,-0.35687479,-0.068488672,0.26668683,-0.019465532,1.6163217,1.9981959,0.19110376,0.26513067,-0.29981643,-0.56932425,-0.82503265,0.37508669,-0.26926151,0.48822147,-0.21664323,-0.26979712,0.001963255,-0.25769538,-0.46019408,-0.59351003,-0.9206714,-0.43478954,-0.39925075,-0.59204364,0.45377451,-0.64331961,-0.45133248,1.3291601,0.83932412,-0.22807537,-0.43006468,-0.44210899,-0.16528578,-0.11514738,0.25621435,-0.36894786,-0.46822059,-0.62873769,-0.42425275,-0.75381565,-0.44011047,0.64564306,0.35357144,0.3352128,-0.55569363,0.23993671,-0.16417801,0.78140128,0.1772771,-0.34611735,0.076354243,0.82519317,-0.038027994,-0.40157622,0
0.8424791,0.45352417,0.3698718,-0.1227442,-0.46751493,-0.6352368,-0.716693,-0.37540343,-0.21462409,-0.292148,-0.34556723,-0.8652064,0.80733097,-0.26338091,-0.48644036,0.38801312,-0.01771696,0.8928981,-0.05548969,0.68151176,1.3214064,-0.4868305,-0.4393317,-0.5109228,0.2580114,-0.32574388,-0.37434652,-0.19844851,-0.08028213,-0.5049409,-0.01486949,-0.16978222,0.04095275,-0.12294477,-0.24807018,-0.22946669,0.2582833,0.2683545,-0.7305816,-0.59809995,-0.45317262,-0.32020947,-0.40445167,0.88733083,1.2226783,0.68915445,-0.47950056,-0.11257871,-0.32092735,0.27119836,1.1827855,1.7912782,0.22841217,0.02653142,-0.5654988,-0.5834399,-0.5695305,0.17988963,-0.36099833,0.21082263,-0.12028123,-0.38933086,0.0311942,-0.33979383,-0.39179865,-0.38603553,-0.6958583,-0.3695597,-0.43529302,-0.6302288,-0.03742699,-0.42663872,-0.39134705,1.3859646,0.71026576,-0.48447177,0.07022974,-0.47131127,-0.04797408,-0.2764526,0.60134655,-0.2972362,-0.42797083,-0.5612117,-0.2866688,-0.603831,-0.46285555,0.93701684,-0.21252874,0.42398408,-0.3107659,0.3547403,-0.16162297,0.7993435,0.02155611,-0.3513684,0.02572626,0.8011836,0.09142401,-0.4322786,7
1.5253208,0.6612179,-0.12541224,-0.3183129,-0.85675716,-1.2366443,-0.873933,-0.72270834,-0.2533752,-0.21351525,-0.6123813,-1.2358197,0.23513308,-0.34392744,-0.8668431,0.3949002,-0.5836639,0.7464768,-0.5431036,0.19525348,2.7997289,-0.6751431,-0.9137447,-0.61318034,-0.3003273,-0.8484724,0.40668172,-0.2201923,-0.46030974,-1.057459,-0.31087035,0.00915429,-0.2493968,-0.53131324,-0.39626107,-0.48290077,-0.30614337,1.2519675,-1.1167891,-0.7567644,-0.58877546,-0.29262745,-0.6466798,1.7972926,0.8406859,0.29133978,-0.31539673,-0.09487418,0.03402692,0.11074261,3.1042132,0.89282274,-0.2198635,0.02108297,-0.81687975,-0.9983662,-0.84332097,2.1442144,-0.47557575,0.7286271,-0.22301677,-0.51349914,-0.21809015,-0.659981,-0.40496457,-0.7512251,-0.91723615,-0.711824,-0.36585686,-0.6673431,0.0140285,-0.98939216,-0.5700906,0.876046,0.21945849,0.60632443,-0.90141946,-0.434537,-0.22729127,-0.24226308,-0.27830014,-0.21135774,-0.43278304,-0.69397116,-0.4259735,-1.1289768,-0.48503157,0.09484407,0.50648344,1.7412128,-0.7415289,-0.25881255,-0.58755475,1.6787983,-0.33713362,-0.5112652,-0.07671699,0.66587263,-0.32546604,-0.5270719,2
0.3168652,0.6316524,0.8535832,-0.06527911,-0.6167818,-0.77268994,-0.70800203,-0.35689798,-0.16178009,-0.41148314,-0.46659046,-0.95808274,0.7122771,-0.25582024,-0.598397,1.1407537,-0.46853843,0.5084526,-0.23669644,0.5651005,2.628995,-0.4298753,-0.64938027,-0.49629128,-0.15408003,-0.5144756,-0.37039858,-0.08306028,-0.21144281,-0.52819157,-0.39103293,-0.33923772,-0.02657013,0.312471,-0.12110733,-0.30458003,0.19169456,0.01945152,-0.8134373,-0.581699,-0.5168379,-0.30756608,-0.4100017,1.9801458,0.9063434,0.21778162,-0.5034488,-0.15657187,-0.312843,0.09181394,0.8146423,1.5083907,0.17857608,0.00777491,-0.64252895,-0.7499725,-0.76474535,0.05133077,-0.34873953,0.27566144,-0.13771564,-0.3929667,-0.09236922,-0.40970802,-0.4891222,-0.42633614,-0.7450455,-0.43010205,-0.45280817,-0.60614127,0.5342196,-0.47644523,-0.46949774,0.9468337,1.1418072,-0.45773122,-0.21572368,-0.5708354,0.1714788,-0.07259087,0.4217522,-0.38237554,-0.47181225,-0.5897381,-0.45569965,-0.67848635,-0.4888233,0.6575934,-0.30421585,0.2268076,-0.49286178,0.56623733,-0.17886187,0.5285106,0.49230993,-0.4392748,0.17846912,0.6607193,-0.1819747,-0.5240716,7
0.7235669,1.0116748,0.41247717,-0.04043143,-0.5914781,-0.7754553,-0.84833,-0.4541305,-0.18464023,-0.30142546,-0.4742294,-0.95582646,0.55676895,-0.262548,-0.60971653,0.48494202,-0.2736124,0.62432307,-0.23804234,0.7418073,2.249738,-0.487474,-0.62587607,-0.55224305,0.07116371,-0.42987433,-0.38628843,-0.21029748,-0.24384649,-0.62149584,-0.21073315,-0.3422069,0.00275692,-0.06825189,-0.00718256,-0.2785623,0.22602503,0.46427068,-0.80448365,-0.6408176,-0.50732595,-0.3275463,-0.43150312,1.0914013,1.1320113,0.5799572,-0.4607845,-0.17845273,-0.00603609,0.12820795,1.4150988,1.7409909,0.1508698,-0.09260834,-0.64540505,-0.7189395,-0.7565262,0.10045154,-0.38856664,0.22086824,-0.19416395,-0.3618887,-0.00534727,-0.41049305,-0.45720118,-0.5669984,-0.8068137,-0.39222962,-0.41266006,-0.6863333,0.13291374,-0.47534326,-0.4246841,1.2606206,0.89399916,-0.4959125,-0.21342888,-0.52874035,0.29044768,-0.12749961,0.3517926,-0.26767486,-0.45024896,-0.6034273,-0.17245473,-0.7254652,-0.45912868,0.7308614,0.27989963,0.3719568,-0.45343766,0.35751554,-0.20719701,0.65036386,0.2001389,-0.3368922,0.16067043,0.662919,0.02647027,-0.44378114,7
0.5884819,1.1453838,-0.13381256,-0.24151181,-0.6117422,-1.0571799,-1.0225817,-0.78904808,-0.36573502,-0.020064469,-0.5360176,-1.0334556,0.77243525,-0.27067912,-0.65218157,0.59678274,-0.4675346,1.0819019,-0.41997823,0.45116639,2.2875633,-0.62353414,-0.7310726,-0.68412822,0.035347804,-0.67300278,-0.29828417,-0.33764389,-0.43229115,-0.76234639,-0.32434589,-0.00089818146,-0.26407048,-0.60355169,-0.091705404,-0.48564333,0.21012589,0.26246473,-0.84955645,-0.71268958,-0.65216041,-0.20914415,-0.44854027,0.36159003,1.0556066,0.16046289,0.066902757,-0.16450645,-0.31891555,0.35680631,1.4356817,1.4178662,-0.19688156,-0.16563465,-0.45028675,-0.71473724,-0.75203848,0.49762219,-0.19377099,-0.064726263,-0.25865448,-0.36319926,-0.05570652,-0.36070466,-0.49190712,-0.57325631,-0.70077932,-0.62175775,-0.32151219,-0.73099446,0.37398624,-0.72768754,-0.50080568,0.93079525,0.65230513,-0.040983994,-0.36803022,-0.32878864,0.020427167,-0.17734922,0.21538922,-0.072125338,-0.27490574,-0.48063767,-0.42576823,-0.88612521,-0.41632387,0.4469035,0.28101143,0.41289338,-0.64221084,0.024139706,-0.49145514,0.94211274,0.0026109265,-0.38072768,0.44759938,0.41679645,-0.34466448,-0.54230708,2
0.51941276,1.1550517,-0.0376077,-0.37372035,-0.6517017,-1.1139141,-0.9507115,-0.8406503,-0.40855557,0.06052245,-0.54697615,-0.96727985,0.9719542,-0.24623808,-0.47082075,0.79979974,-0.3962,0.7513423,-0.39361724,0.936741,2.196447,-0.6197422,-0.7235378,-0.77845204,0.04775935,-0.4758931,-0.39539194,0.43002802,-0.45701122,-0.6487718,-0.2877781,-0.47922722,-0.15308377,-0.54797614,-0.19992422,-0.3475188,0.51326984,0.0616222,-0.6280963,-0.75464207,-0.5999744,-0.43513837,-0.31902617,0.13772258,1.3356986,0.42307478,-0.38998854,-0.13909967,-0.29693574,0.5979528,1.0538654,1.9686959,0.06002805,-0.48832688,-0.31750503,-0.64768714,-1.0722998,-0.133409,-0.35039416,-0.16886042,-0.2808204,-0.3127928,0.1901397,-0.410359,-0.54052716,-0.6656471,-0.66189206,-0.5248872,-0.32251772,-0.7547247,0.9060665,-0.6407115,-0.39722127,1.3125232,1.2080954,0.18862869,-0.23155566,-0.44839343,-0.00764969,0.03628948,0.43374857,0.11881126,-0.3664106,-0.61421436,-0.3588288,-0.7475021,-0.37467802,0.7840259,0.26687115,0.26578188,-0.5505261,0.19846648,0.20022681,1.5804436,-0.09357576,-0.34986013,0.39250737,0.6568732,0.4061907,-0.5868766,4
0.8697859,0.94099325,0.5820466,-0.07942791,-0.6804319,-0.8590503,-0.791346,-0.43379807,-0.17694025,-0.23680188,-0.49573147,-0.9761152,0.48840204,-0.27107912,-0.674001,0.5748113,-0.2127314,0.70990336,-0.34378636,0.8044911,2.2606575,-0.5014499,-0.76803464,-0.58615005,0.10526399,-0.55957496,-0.32090914,0.07613236,-0.39020205,-0.6092224,-0.21568199,-0.3948185,0.09126423,-0.03666853,-0.14446847,-0.3790834,0.29285592,0.4529701,-0.7742349,-0.6112659,-0.4886353,-0.28410453,-0.41071543,1.3674487,1.2138771,1.0095406,-0.41949156,-0.25269255,-0.03559572,-0.07899699,1.7566272,1.8307662,0.13166317,-0.03768592,-0.702218,-0.7817482,-0.8624226,0.15941982,-0.40394124,0.32954502,-0.20526041,-0.3855,0.03449007,-0.36322138,-0.46029055,-0.57472545,-0.83404684,-0.4024933,-0.43306643,-0.6101434,0.35845405,-0.5878954,-0.4642388,1.3931564,1.0397933,-0.23845133,-0.46168014,-0.45408648,0.03504946,-0.06057078,0.16998196,-0.34873265,-0.44150978,-0.6844009,-0.45347998,-0.735347,-0.47218746,0.5494446,0.08539577,0.30686152,-0.55196404,0.37780577,-0.14078115,1.0509559,0.21779309,-0.3417143,0.07043444,0.8107652,0.28243595,-0.44924155,0
0.62398016,0.896467,0.65694094,-0.10418491,-0.686003,-0.8765263,-0.80473554,-0.35675246,-0.07679869,-0.31219724,-0.570298,-0.9694402,0.17135249,-0.23434821,-0.57795507,0.8606564,-0.5848114,0.3667641,-0.3322329,1.0438725,2.1241937,-0.46811706,-0.6367324,-0.5669573,-0.06160276,-0.38890755,-0.34393826,-0.13780278,-0.40720868,-0.6954279,-0.41745073,-0.6680169,0.06986535,0.10617372,-0.33943847,-0.32615536,0.16925192,0.26045415,-0.8474195,-0.54756624,-0.5072648,-0.3051616,-0.44979602,1.4706635,1.6522456,0.26892692,-0.31508476,-0.3421725,0.04668479,0.09401139,0.8214458,2.193556,0.16583763,-0.27398887,-0.672505,-0.7864947,-0.8645365,-0.02983846,-0.37002075,0.25659934,-0.20884822,-0.30012578,0.03927967,-0.38114914,-0.4877746,-0.61058253,-0.8417058,-0.4509213,-0.4098827,-0.6659467,0.38413507,-0.5822525,-0.43456587,1.4725039,1.0555964,-0.36336392,-0.22527288,-0.52737415,-0.04032888,-0.02377762,0.6252949,-0.3242494,-0.48048502,-0.6035523,-0.42777973,-0.7911434,-0.42012188,0.84828466,0.43098727,0.7006547,-0.5089256,0.48846138,-0.05874239,0.46617618,0.19486958,-0.41273272,0.00611386,0.8952744,-0.13896595,-0.38532832,5
0.81085294,0.7262279,0.75939614,-0.01120028,-0.6943215,-0.8447149,-0.7832354,-0.36218476,-0.08792575,-0.33094922,-0.54772556,-0.9664127,0.23006302,-0.23382309,-0.57226956,1.0293226,-0.5866598,0.34304598,-0.27242374,1.2085934,1.9521899,-0.4528438,-0.55588585,-0.5782407,-0.02545599,-0.3602089,-0.4078446,-0.327304,-0.3589068,-0.66725856,-0.39782214,-0.7089741,0.1352841,0.18051249,-0.37997934,-0.31154177,0.07723058,0.15058963,-0.91341496,-0.53788644,-0.53730917,-0.35503253,-0.4664293,1.6625253,1.967423,0.32617652,-0.37209892,-0.5254426,-0.03234933,0.1122504,0.6956789,2.5612488,0.27831486,-0.2728414,-0.65349376,-0.7746595,-0.92724276,0.00511743,-0.3602036,0.34818107,-0.23483859,-0.29285213,0.14271148,-0.3287391,-0.5002241,-0.5669517,-0.82983565,-0.40955672,-0.420388,-0.71144843,0.29374242,-0.5400505,-0.40263715,1.6826612,1.1121246,-0.49803984,-0.1226615,-0.5614122,0.00580149,-0.02017668,0.85334593,-0.31521153,-0.50267774,-0.5998297,-0.32258773,-0.79264235,-0.42868784,1.0503044,0.25137797,0.9296369,-0.4649861,0.5355838,-0.14318568,0.39326438,0.07927404,-0.42286247,-0.10701372,1.1054709,-0.18384054,-0.41939306,5
1.4508443,0.49842432,-0.12769231,-0.30546495,-0.8300934,-1.1586015,-0.79203045,-0.6572227,-0.23380788,-0.25344905,-0.584698,-1.1484059,0.21900374,-0.34127507,-0.8276432,0.3689073,-0.5235941,0.7468799,-0.50515145,0.14705658,2.474699,-0.6728205,-0.83099824,-0.57055146,-0.2906331,-0.81814665,0.38657233,-0.19722536,-0.44126946,-0.9730079,-0.28735182,-0.00310226,-0.21207076,-0.52600646,-0.38413858,-0.4804894,-0.28474924,1.059119,-1.0393424,-0.714838,-0.5618549,-0.29722258,-0.63640857,1.7105658,0.7689697,0.27275565,-0.3093208,-0.09576039,-0.13034947,0.09948046,2.822012,0.8155802,-0.23839869,0.01202202,-0.7939602,-0.9264655,-0.7646935,2.0345607,-0.45549652,0.6554395,-0.1363545,-0.50993365,-0.20870776,-0.63358146,-0.39758468,-0.67525554,-0.8505173,-0.6908177,-0.38631493,-0.6404125,-0.03679501,-0.9167272,-0.56102467,0.93554157,0.265621,0.5875312,-0.8260074,-0.4174401,-0.22658049,-0.26900563,-0.21358316,-0.22695002,-0.38974893,-0.6584832,-0.45005104,-1.055496,-0.49572062,0.11032106,0.23460504,1.6955991,-0.67902803,-0.23977491,-0.56747097,1.6286403,-0.34088263,-0.50493443,-0.09375153,0.6578799,-0.28595987,-0.5041271,2
0.918166518,0.911697507,0.442579985,-0.079041183,-0.608508348,-0.856014252,-0.802023888,-0.521324694,-0.167356029,-0.152832031,-0.385697961,-0.958509266,0.657998204,-0.290986568,-0.615938962,0.339912951,-0.1999688,0.74591583,-0.322804004,0.880779922,2.04825449,-0.551003218,-0.745605588,-0.652722716,0.220943674,-0.532025695,-0.338312209,0.132227212,-0.380491167,-0.642453909,-0.156394556,-0.306202918,0.0757677555,-0.309887946,-0.271565974,-0.407311112,0.304633945,0.629683018,-0.802964509,-0.6577335,-0.491676271,-0.173819795,-0.409461975,0.860613704,1.49255264,1.03507316,-0.426485687,-0.236652285,0.122962415,-0.0519535951,1.94023645,1.94204557,0.233714953,-0.00556032453,-0.243767336,-0.506531596,-0.845292747,0.345529586,-0.32877323,0.398598462,-0.212273687,-0.296670377,0.064639397,-0.270906597,-0.442381471,-0.578139246,-0.85303247,-0.37793389,-0.410599142,-0.621398687,0.190426216,-0.625569224,-0.430309415,1.42448342,0.908547044,-0.196697444,-0.467313468,-0.432040125,-0.109415621,-0.0845482349,0.196406931,-0.294419825,-0.43285799,-0.686284542,-0.393369824,-0.737827003,-0.471155673,0.574796319,0.235697746,0.286774278,-0.533547342,0.207542777,-0.174404636,1.12727106,0.160274804,-0.321026981,-0.00121848891,0.850652516,0.27800554,-0.460408628,0
0.69200444,0.6319229,0.6350706,-0.02312992,-0.55976677,-0.70975804,-0.72290444,-0.40069228,-0.20667228,-0.35808313,-0.43533662,-0.89620864,0.796322,-0.26304474,-0.56596607,0.6799221,-0.1494568,0.6896066,-0.19899915,0.5200661,2.0149224,-0.47191423,-0.57708013,-0.5112133,0.11425139,-0.46488735,-0.36032432,-0.10580434,-0.2133581,-0.51101273,-0.15223856,-0.27042452,-0.03021646,0.0402903,-0.05988694,-0.2804515,0.21873406,0.14592992,-0.76492906,-0.6004669,-0.47696772,-0.3232883,-0.406662,1.3676444,0.94660115,0.6306193,-0.50018454,-0.17114857,-0.3518458,0.11018006,1.247869,1.4858141,0.2613132,0.04803549,-0.60196555,-0.67120916,-0.674067,0.165927,-0.36124367,0.28803155,-0.15929982,-0.4066353,-0.04178973,-0.32666373,-0.43367633,-0.38187286,-0.70485085,-0.35604307,-0.44368425,-0.6205712,0.19755885,-0.44954777,-0.43955255,1.1592518,0.93546426,-0.47881,-0.18507862,-0.5059251,0.16944212,-0.18107398,0.42248282,-0.33530134,-0.42281848,-0.5881915,-0.34984696,-0.6447212,-0.49329397,0.6795921,-0.3043183,0.26476893,-0.41006577,0.4028282,-0.19765018,0.7824805,0.3164439,-0.3834405,0.18041858,0.693115,0.04814437,-0.5092963,7
